Nodes,50
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
Arcs,122
0,9,19,0.00453,2266.33621,10000,114.46142491133803
1,19,9,0.00453,2266.33621,10000,114.46142491133803
2,9,29,0.02054,10270.46794,10000,518.7105019318906
3,29,9,0.02054,10270.46794,10000,518.7105019318906
4,9,39,0.00445,2226.62085,10000,112.45559853319116
5,39,9,0.00445,2226.62085,10000,112.45559853319116
6,9,49,0.02281,11405.71785,10000,576.0463558633259
7,49,9,0.02281,11405.71785,10000,576.0463558633259
8,19,29,0.02444,12218.21373,10000,617.0815016007735
9,29,19,0.02444,12218.21373,10000,617.0815016007735
10,19,39,0.00083,416.45845,10000,21.0332552853453
11,39,19,0.00083,416.45845,10000,21.0332552853453
12,19,49,0.02596,12979.30283,10000,655.5203450522305
13,49,19,0.02596,12979.30283,10000,655.5203450522305
14,29,39,0.0247,12347.56009,10000,623.6141461978076
15,39,29,0.0247,12347.56009,10000,623.6141461978076
16,29,49,0.00649,3246.08092,10000,163.94348078878878
17,49,29,0.00649,3246.08092,10000,163.94348078878878
18,39,49,0.0264,13202.06789,10000,666.7711055877628
19,49,39,0.0264,13202.06789,10000,666.7711055877628
20,4,9,0.00038,190.04227,10000,9.598094315002804
21,9,2,0.00082,411.3253,10000,20.774004866456128
22,9,8,0.00013,65.75343,10000,3.3208803555679163
23,9,7,0.00042,210.76174,10000,10.644532375119253
24,5,9,0.00089,444.86409,10000,22.46788350231651
25,9,3,0.00026,131.11572,10000,6.622005850300503
26,6,9,0.00114,570.51026,10000,28.813649353557356
27,9,1,0.00029,145.89417,10000,7.368392200609499
28,0,9,0.00078,390.84251,10000,19.73952074865
29,19,14,0.00267,1333.54869,10000,67.35094402023987
30,19,12,0.00094,471.9626,10000,23.83649486800188
31,10,19,0.00015,75.63606,10000,3.8200032341568817
32,15,19,0.00257,1283.5525,10000,64.8258837530412
33,19,11,0.00019,97.15611,10000,4.9068743321414985
34,17,19,0.00247,1235.45133,10000,62.39653167257653
35,18,19,0.00124,618.00338,10000,31.212292063810104
36,13,19,0.00432,2161.94529,10000,109.18915625404205
37,16,19,0.00306,1530.44298,10000,77.29509984090288
38,25,29,0.0001,51.81054,10000,2.6166939762870047
39,29,23,0.00251,1253.72368,10000,63.31937763717059
40,29,21,0.00026,127.82069,10000,6.455590520995499
41,27,29,0.00077,383.62511,10000,19.375005779458697
42,29,22,0.00134,672.44033,10000,33.96163271219525
43,29,28,0.00361,1803.06199,10000,91.06373685871264
44,20,29,0.00056,279.10594,10000,14.09625970679505
45,29,26,0.00211,1053.65682,10000,53.21499108299382
46,29,24,0.00032,160.77073,10000,8.119733848693025
47,36,39,0.00108,541.73619,10000,27.3604134641218
48,35,39,0.00033,165.87905,10000,8.377729906493991
49,32,39,0.00085,422.53371,10000,21.3400863349314
50,30,39,0.0026,1300.22346,10000,65.66785134881664
51,39,31,0.00118,589.91623,10000,29.793749093129705
52,34,39,0.00032,160.82888,10000,8.122670941076045
53,39,34,0.00032,160.82888,10000,8.122670941076045
54,37,39,0.00129,644.47171,10000,32.549076061814056
55,38,39,0.00156,778.31198,10000,39.308685895281776
56,33,39,0.00188,942.32805,10000,47.59232571661038
57,49,42,0.00096,482.1446,10000,24.350737389785742
58,44,49,0.00196,980.64806,10000,49.527679878152355
59,49,45,0.00144,717.95179,10000,36.26019116246456
60,49,43,0.0006,300.31216,10000,15.167280555607874
61,49,48,0.00298,1491.93904,10000,75.35045645731036
62,49,41,0.00014,67.94236,10000,3.431432343143199
63,46,49,0.00034,170.36981,10000,8.604535657031656
64,47,49,0.00125,625.5854,10000,31.5952220646066
65,49,40,0.00349,1746.24753,10000,88.19431946978789
66,3,5,0.00063,317.20172,10000,16.02028913924761
67,5,7,0.00129,647.24973,10000,32.689380113497265
68,5,6,0.00162,811.40946,10000,40.98027572084585
69,3,1,0.00052,262.07926,10000,13.236326188210555
70,8,7,0.00051,255.70414,10000,12.914350723488894
71,5,1,0.0011,551.76929,10000,27.86713580247855
72,8,1,0.00025,124.62101,10000,6.293990267289894
73,2,8,0.00087,433.33983,10000,21.885850195361623
74,6,7,0.00096,481.38983,10000,24.31261772949498
75,2,1,0.00111,552.8258,10000,27.920494904313678
76,5,0,0.00042,210.70066,10000,10.641447537772013
77,14,11,0.00263,1316.54077,10000,66.49195799878974
78,10,17,0.00233,1164.02853,10000,58.78931958449908
79,16,17,0.0019,949.78275,10000,47.96882588389313
80,10,13,0.00442,2208.50191,10000,111.54050054571397
81,18,12,0.0013,651.25839,10000,32.891837900864246
82,11,12,0.00093,462.53857,10000,23.360533794602695
83,13,15,0.00184,919.25924,10000,46.42723442477419
