Nodes,50
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
Arcs,490
0,9,19,0.02716,13578.16719,10000,685.7660198164921
1,19,9,0.02716,13578.16719,10000,685.7660198164921
2,9,29,0.01192,5960.84515,10000,301.05278550300693
3,29,9,0.01192,5960.84515,10000,301.05278550300693
4,9,39,0.02641,13205.88005,10000,666.9636388407743
5,39,9,0.02641,13205.88005,10000,666.9636388407743
6,9,49,0.0095,4750.87931,10000,239.94339953803004
7,49,9,0.0095,4750.87931,10000,239.94339953803004
8,19,29,0.03853,19264.28898,10000,972.9438877627243
9,29,19,0.03853,19264.28898,10000,972.9438877627243
10,19,39,0.01775,8874.89087,10000,448.2268115997314
11,39,19,0.01775,8874.89087,10000,448.2268115997314
12,19,49,0.01955,9772.63216,10000,493.5672806061945
13,49,19,0.01955,9772.63216,10000,493.5672806061945
14,29,39,0.03404,17018.92871,10000,859.5418539347946
15,39,29,0.03404,17018.92871,10000,859.5418539347946
16,29,49,0.02135,10676.5085,10000,539.217601196844
17,49,29,0.02135,10676.5085,10000,539.217601196844
18,39,49,0.02465,12323.28408,10000,622.3880850063238
19,49,39,0.02465,12323.28408,10000,622.3880850063238
20,8,9,0.00074,368.0142,10000,18.586575946644864
21,9,8,0.00074,368.0142,10000,18.586575946644864
22,5,9,0.00025,123.6302,10000,6.243949616899643
23,9,4,0.00049,243.83035,10000,12.31466399420576
24,0,9,8e-05,42.40366,10000,2.141598880645698
25,3,9,0.00287,1433.41534,10000,72.39471439131884
26,9,3,0.00287,1433.41534,10000,72.39471439131884
27,2,9,5e-05,24.66742,10000,1.2458293153366222
28,1,9,0.00195,975.92016,10000,49.28889674069263
29,7,9,5e-05,25.84119,10000,1.3051107295106055
30,9,6,0.00121,605.0289,10000,30.55701536026692
31,18,19,0.00198,990.3573,10000,50.01804542078843
32,13,19,0.00056,277.65041,10000,14.022747776797
33,19,14,0.00058,290.96986,10000,14.695447613253288
34,16,19,5e-05,24.52144,10000,1.2384565799230116
