Nodes,50
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,1
11,1
12,1
13,1
14,1
15,1
16,1
17,1
18,1
19,1
20,2
21,2
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,3
31,3
32,3
33,3
34,3
35,3
36,3
37,3
38,3
39,3
40,4
41,4
42,4
43,4
44,4
45,4
46,4
47,4
48,4
49,4
Arcs,1362
0,9,19,0.03302,16511.38378,10000,833.9082719632235
1,19,9,0.03302,16511.38378,10000,833.9082719632235
2,9,29,0.03271,16353.31468,10000,825.924983644499
3,29,9,0.03271,16353.31468,10000,825.924983644499
4,9,39,0.01046,5229.94987,10000,264.1388824267444
5,39,9,0.01046,5229.94987,10000,264.1388824267444
6,9,49,0.00439,2196.33335,10000,110.92592686660082
7,49,9,0.00439,2196.33335,10000,110.92592686660082
8,19,29,0.01746,8730.36393,10000,440.927471120414
9,29,19,0.01746,8730.36393,10000,440.927471120414
10,19,39,0.02277,11387.2536,10000,575.1138179741738
11,39,19,0.02277,11387.2536,10000,575.1138179741738
12,19,49,0.03014,15071.34856,10000,761.1792203997619
13,49,19,0.03014,15071.34856,10000,761.1792203997619
14,29,39,0.02327,11634.19422,10000,587.5855666306926
15,39,29,0.02327,11634.19422,10000,587.5855666306926
16,29,49,0.02849,14246.39287,10000,719.514791179427
17,49,29,0.02849,14246.39287,10000,719.514791179427
18,39,49,0.00741,3703.38817,10000,187.03980658649317
19,49,39,0.00741,3703.38817,10000,187.03980658649317
20,9,3,0.00026,128.85678,10000,6.507918139464568
21,8,9,0.00198,990.36495,10000,50.01843186374598
22,0,9,0.0026,1300.36849,10000,65.67517615709995
23,1,9,0.0008,399.18343,10000,20.160779432347564
24,7,9,0.00035,174.464,10000,8.81131307223715
25,5,9,0.00063,315.13749,10000,15.91603486363076
26,6,9,0.00205,1022.60961,10000,51.646950052213676
27,2,9,0.0046,2298.69594,10000,116.0957546258133
28,4,9,0.00021,105.18192,10000,5.312218189755296
29,19,12,0.00158,792.34129,10000,40.01723705417451
30,16,19,0.00074,370.09552,10000,18.691692956418922
31,19,14,0.00134,668.10514,10000,33.742684014807445
32,19,17,0.00097,486.83688,10000,24.587721175887378
33,19,18,0.00204,1020.5534,10000,51.54310122743786
34,15,19,0.0025,1248.47169,10000,63.05412560382272
35,19,10,0.00175,873.47098,10000,44.11469575493365
36,13,19,0.00074,370.75964,10000,18.72523443245117
37,19,13,0.00074,370.75964,10000,18.72523443245117
38,19,11,0.0013,648.0589,10000,32.73024738236562
39,26,29,0.00398,1990.64998,10000,100.53787779069478
40,25,29,0.00045,224.8526,10000,11.356191786456915
41,29,25,0.00045,224.8526,10000,11.356191786456915
42,22,29,0.0007,349.92329,10000,17.67289321569421
43,23,29,0.00091,454.71577,10000,22.96544281089259
44,20,29,0.00071,353.03883,10000,17.830244089625968
45,29,27,0.00072,361.50911,10000,18.258035716001363
46,29,21,5e-05,23.56873,10000,1.190339678876962
47,29,24,0.00195,975.74753,10000,49.28017814690876
48,28,29,3e-05,13.51511,10000,0.6825813599667961
49,39,32,0.00066,329.11962,10000,16.62220300458442
50,39,37,0.00163,815.75795,10000,41.19989628596405
51,39,38,0.00517,2585.41569,10000,130.57655017004316
52,31,39,0.00032,161.244,10000,8.143636296393616
53,35,39,0.0004,198.61136,10000,10.030876674990845
54,39,35,0.0004,198.61136,10000,10.030876674990845
55,30,39,0.0008,400.47278,10000,20.22589783225814
56,36,39,0.0001,50.65373,10000,2.5582690538861157
57,39,34,0.00281,1402.7551,10000,70.84621734147915
58,33,39,0.00167,836.86045,10000,42.265679533684576
59,39,33,0.00167,836.86045,10000,42.265679533684576
60,40,49,0.00019,97.10296,10000,4.904189770280684
61,42,49,0.00216,1081.06233,10000,54.59910782746097
62,46,49,0.00043,216.13724,10000,10.916022462185866
63,47,49,0.00096,481.26649,10000,24.306388152515833
64,49,47,0.00096,481.26649,10000,24.306388152515833
65,49,41,0.01307,6536.48059,10000,330.1252822752895
66,44,49,0.00273,1365.1865,10000,68.94881314056232
67,43,49,0.00083,413.556,10000,20.886666689352694
68,49,45,0.00202,1011.99405,10000,51.11081058596171
69,48,49,0.00041,202.54534,10000,10.229562478855149
70,7,8,0.00179,893.88232,10000,45.14557167024302
71,4,1,0.00099,493.89866,10000,24.944376877835282
72,6,5,0.0022,1101.08756,10000,55.61048271453045
73,1,8,0.00134,668.32148,10000,33.75361012238894
74,8,1,0.00134,668.32148,10000,33.75361012238894
75,2,0,0.00668,3340.8307,10000,168.72882304800638
76,3,8,0.00223,1114.88131,10000,56.30713667362814
77,6,8,0.004,1997.6823,10000,100.89304553679438
78,7,6,0.00233,1165.09536,10000,58.84320022459071
79,5,3,0.00081,404.50938,10000,20.429766584472766
80,0,8,0.00411,2055.76038,10000,103.82628166647231
81,8,0,0.00411,2055.76038,10000,103.82628166647231
82,6,1,0.00283,1412.53297,10000,71.34004898937948
83,0,7,0.00253,1266.50842,10000,63.96507195614409
84,8,5,0.00186,930.20126,10000,46.97986157171589
85,3,1,0.001,499.26685,10000,25.215497574759677
86,3,4,8e-05,39.58213,10000,1.9990973679357753
87,1,0,0.00283,1415.01199,10000,71.46525224107775
88,1,5,0.00109,544.19457,10000,27.484574468406414
89,4,6,0.00184,921.063,10000,46.51833347643431
90,5,7,0.00087,433.56468,10000,21.897206309164755
91,3,6,0.00183,913.26655,10000,46.12457311943888
92,1,2,0.00398,1989.77076,10000,100.4934725347369
93,2,3,0.00485,2426.20631,10000,122.53567210713886
94,2,7,0.00443,2215.07707,10000,111.87257948379067
95,6,0,0.00261,1303.15508,10000,65.81591294183343
96,2,4,0.00481,2403.09733,10000,121.3685522615526
97,3,7,0.00051,252.82189,10000,12.768782569229343
98,7,3,0.00051,252.82189,10000,12.768782569229343
99,7,4,0.00051,252.87998,10000,12.771716033305607
100,4,5,0.00073,365.23115,10000,18.446017908825148
101,4,8,0.00219,1095.54638,10000,55.33062531458342
102,0,3,0.0024,1200.02033,10000,60.607087411310765
103,1,7,0.0005,248.91736,10000,12.571583665549786
104,5,2,0.00434,2171.45779,10000,109.66958532175431
105,0,5,0.00321,1604.40255,10000,81.03043159511482
106,4,0,0.00248,1239.45148,10000,62.59855966402503
107,6,2,0.00654,3271.86398,10000,165.2456557941233
108,8,2,0.00264,1322.45903,10000,66.79086011858858
109,13,12,0.0011,548.32598,10000,27.693231295453053
110,18,13,0.00152,759.1691,10000,38.34187379816183
111,17,14,0.00041,204.14043,10000,10.310122799564887
112,11,13,0.00181,904.67902,10000,45.69085981465493
113,12,17,0.00212,1059.10856,10000,53.490331184537546
114,13,14,0.00204,1019.12611,10000,51.471015695025905
115,18,11,0.00233,1167.00299,10000,58.93954482064382
116,11,15,0.00249,1245.48375,10000,62.90321956601889
117,15,11,0.00249,1245.48375,10000,62.90321956601889
118,14,10,0.00257,1286.14678,10000,64.95690825593746
119,17,18,0.00254,1272.01533,10000,64.24319856239919
120,12,10,0.00025,124.29056,10000,6.277300816392784
121,18,15,0.00447,2236.13456,10000,112.93608864903312
122,15,17,0.00202,1010.26768,10000,51.02362017310291
123,15,10,0.00413,2066.62444,10000,104.3749716458512
124,12,18,0.00046,228.36165,10000,11.533416770421326
125,10,17,0.00218,1091.20413,10000,55.111319491475626
126,16,15,0.00273,1366.30275,10000,69.00518940769314
127,14,16,0.00116,577.95729,10000,29.189762218138654
128,16,14,0.00116,577.95729,10000,29.189762218138654
129,15,14,0.00173,863.1179,10000,43.59181329100693
130,12,14,0.00252,1259.25831,10000,63.59890473755923
131,16,12,0.00136,681.30454,10000,34.409320246963475
132,11,17,0.00057,286.14275,10000,14.451653945262082
133,16,11,0.00071,354.6369,10000,17.910954508843815
134,11,10,0.00196,980.02123,10000,49.49602190051034
135,17,13,0.00165,823.34206,10000,41.5829322105818
136,12,11,0.00196,980.32655,10000,49.51144168875375
137,14,11,0.00076,382.42126,10000,19.314204930186882
138,13,10,0.00132,660.54393,10000,33.36080476061161
139,15,13,0.00321,1605.82344,10000,81.10219400676958
140,17,16,0.00076,379.10615,10000,19.14677538187893
141,13,16,0.00111,554.47773,10000,28.003925628509762
142,18,10,0.00037,187.02679,10000,9.445797409142257
143,18,14,0.00294,1468.92489,10000,74.18812596975789
144,15,12,0.00402,2010.8923,10000,101.56021702840098
145,10,16,0.00143,712.69358,10000,35.99462517237723
146,18,16,0.00179,892.91516,10000,45.09672542491397
147,22,23,0.00129,646.84913,10000,32.66914781515484
148,28,25,0.00045,223.22391,10000,11.273935055981962
149,24,20,0.00261,1305.06164,10000,65.91220386204746
150,25,26,0.00443,2214.7163,10000,111.8543584300412
151,26,21,0.00398,1989.35391,10000,100.4724195114338
152,23,24,0.00282,1411.76452,10000,71.30123838126488
153,24,23,0.00282,1411.76452,10000,71.30123838126488
154,28,24,0.00197,982.92013,10000,49.64243070102116
155,24,26,0.00221,1104.86857,10000,55.80144310998547
156,24,25,0.00237,1185.87852,10000,59.89285459770194
157,28,21,2e-05,11.38002,10000,0.57474825809335
158,27,26,0.0045,2252.47899,10000,113.76156492386691
159,26,22,0.00387,1933.7138,10000,97.66231306941559
160,23,26,0.00489,2445.16163,10000,123.4930117308304
161,22,25,0.00095,474.71731,10000,23.975621472487614
162,21,25,0.00046,229.54181,10000,11.593020683300391
163,28,22,0.00068,338.05725,10000,17.073598528906835
164,25,27,0.00057,285.37974,10000,14.413118215941159
165,20,28,0.0007,351.61794,10000,17.758481688121762
166,21,24,0.00196,981.9282,10000,49.59233337461256
167,22,20,0.00116,579.12056,10000,29.248513067141307
168,23,20,0.00021,106.77038,10000,5.392443539275133
169,20,25,0.00026,128.40039,10000,6.4848683916636976
170,27,22,0.00068,341.27965,10000,17.23634600036667
171,27,28,0.0007,349.77827,10000,17.665569007620377
172,28,26,0.00399,1993.89189,10000,100.7016107654226
173,25,23,0.00046,230.53567,10000,11.643215580787636
174,21,22,0.00065,326.80886,10000,16.50549803037158
175,24,22,0.00211,1057.36713,10000,53.4023804557255
176,23,28,0.0009,452.14846,10000,22.83578098533466
177,21,23,0.00092,457.53335,10000,23.107744820991666
178,20,21,0.00072,357.90682,10000,18.076102232819718
179,24,27,0.00261,1303.66535,10000,65.84168432734947
180,26,20,0.00468,2341.72256,10000,118.2688162282142
181,27,23,0.0007,348.78242,10000,17.61527366080216
182,20,27,0.00064,322.45305,10000,16.2855077883245
183,27,20,0.00064,322.45305,10000,16.2855077883245
184,21,27,0.00069,345.68364,10000,17.458769718291155
185,31,36,0.00023,112.63167,10000,5.688468016324825
186,31,35,0.00053,266.63827,10000,13.466579424012455
187,30,35,0.00096,482.17284,10000,24.35216369176333
188,35,33,0.00201,1003.17625,10000,50.66546697217528
189,34,31,0.00265,1324.55271,10000,66.89660169266159
190,38,34,0.00681,3404.56127,10000,171.94753898973295
191,30,32,0.0009,451.31586,10000,22.79373033532514
192,37,30,0.00218,1087.58615,10000,54.92859335240907
193,36,30,0.0009,451.04987,10000,22.78029664268782
194,38,35,0.00552,2760.64332,10000,139.42643048726765
195,35,36,0.0004,197.57707,10000,9.97864013050441
