Nodes,50
0,0
1,0
2,0
3,0
4,0
5,1
6,1
7,1
8,1
9,1
10,2
11,2
12,2
13,2
14,2
15,3
16,3
17,3
18,3
19,3
20,4
21,4
22,4
23,4
24,4
25,5
26,5
27,5
28,5
29,5
30,6
31,6
32,6
33,6
34,6
35,7
36,7
37,7
38,7
39,7
40,8
41,8
42,8
43,8
44,8
45,9
46,9
47,9
48,9
49,9
Arcs,122
0,4,9,0.02137,10684.12936,10000,539.602492783136
1,9,4,0.02137,10684.12936,10000,539.602492783136
2,4,14,0.01992,9957.87616,10000,502.9230383178114
3,14,4,0.01992,9957.87616,10000,502.9230383178114
4,9,14,0.01166,5828.8517,10000,294.38644969119804
5,14,9,0.01166,5828.8517,10000,294.38644969119804
6,9,19,0.01611,8054.35863,10000,406.7857892705063
7,19,9,0.01611,8054.35863,10000,406.7857892705063
8,14,19,0.02687,13433.31154,10000,678.450077741823
9,19,14,0.02687,13433.31154,10000,678.450077741823
10,14,24,0.02033,10163.37969,10000,513.3020045427597
11,24,14,0.02033,10163.37969,10000,513.3020045427597
12,19,24,0.0467,23349.85865,10000,1179.2857902464268
13,24,19,0.0467,23349.85865,10000,1179.2857902464268
14,19,29,0.01435,7174.22497,10000,362.334594560241
15,29,19,0.01435,7174.22497,10000,362.334594560241
16,24,29,0.03922,19608.23527,10000,990.3149126495954
17,29,24,0.03922,19608.23527,10000,990.3149126495954
18,24,34,0.02788,13940.30872,10000,704.055995725488
19,34,24,0.02788,13940.30872,10000,704.055995725488
20,29,34,0.02623,13114.943,10000,662.3708585777525
21,34,29,0.02623,13114.943,10000,662.3708585777525
22,29,39,0.02043,10214.94877,10000,515.9065032865147
23,39,29,0.02043,10214.94877,10000,515.9065032865147
24,34,39,0.01741,8703.8236,10000,439.58705051617204
25,39,34,0.01741,8703.8236,10000,439.58705051617204
26,34,44,0.02728,13637.90438,10000,688.7830497125401
27,44,34,0.02728,13637.90438,10000,688.7830497125401
28,39,44,0.04131,20653.26017,10000,1043.0939479562867
29,44,39,0.04131,20653.26017,10000,1043.0939479562867
30,39,49,0.0166,8298.38568,10000,419.11038772065734
31,49,39,0.0166,8298.38568,10000,419.11038772065734
32,44,49,0.02992,14959.87138,10000,755.5490597724913
33,49,44,0.02992,14959.87138,10000,755.5490597724913
34,44,4,0.03193,15967.20571,10000,806.4245309402526
35,4,44,0.03193,15967.20571,10000,806.4245309402526
36,49,4,0.03102,15510.41561,10000,783.3543235846914
37,4,49,0.03102,15510.41561,10000,783.3543235846914
38,49,9,0.01036,5179.24689,10000,261.5781259607917
39,9,49,0.01036,5179.24689,10000,261.5781259607917
40,2,4,7e-05,35.46845,10000,1.7913360596403693
41,3,4,0.00054,270.72835,10000,13.673148753657296
42,4,3,0.00054,270.72835,10000,13.673148753657296
43,1,4,0.00062,307.93629,10000,15.552337807955977
44,4,1,0.00062,307.93629,10000,15.552337807955977
45,4,0,0.00232,1157.61211,10000,58.46525804637581
46,9,7,0.00132,660.06616,10000,33.336674830568434
47,9,6,0.0001,52.43116,10000,2.648038290700298
48,5,9,0.00019,97.05288,10000,4.901660390130502
49,9,5,0.00019,97.05288,10000,4.901660390130502
50,8,9,0.0012,600.95942,10000,30.351485623410337
51,12,14,0.00062,307.58401,10000,15.534546165179025
52,14,12,0.00062,307.58401,10000,15.534546165179025
53,10,14,0.00065,324.50085,10000,16.388931972640908
54,11,14,0.00079,394.54941,10000,19.926737952819302
55,14,11,0.00079,394.54941,10000,19.926737952819302
56,13,14,0.0013,650.72257,10000,32.864776185081226
57,14,13,0.0013,650.72257,10000,32.864776185081226
58,19,17,0.00067,335.98172,10000,16.968773495433542
