Nodes,50
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
Arcs,490
0,49,45,0.00031,157.07589,10000,7.933125811649314
1,49,31,0.00196,977.59612,10000,49.37354149993499
2,19,49,0.00049,243.22721,10000,12.284202414826579
3,49,25,0.00112,559.43611,10000,28.254349134687413
4,49,40,0.00078,388.39947,10000,19.616135096640335
5,49,48,0.00068,339.03693,10000,17.12307718267584
6,49,10,0.00035,174.55177,10000,8.8157461398446
7,8,49,0.00015,72.53264,10000,3.663264493001768
8,49,8,0.00015,72.53264,10000,3.663264493001768
9,49,4,0.00011,53.45383,10000,2.699688551634354
10,49,0,0.00081,405.0861,10000,20.458894159495927
11,35,49,0.00033,163.86521,10000,8.27602081319752
12,38,49,0.0007,348.34895,10000,17.59338142352959
13,24,49,0.00074,371.1632,10000,18.745616372532627
14,49,6,0.00049,246.8225,10000,12.465782992826941
15,49,5,0.00019,97.30904,10000,4.914598031312729
16,26,49,0.0008,402.29214,10000,20.317784924742227
17,49,26,0.0008,402.29214,10000,20.317784924742227
18,16,49,0.00137,685.32199,10000,34.61222160303552
19,17,49,0.00224,1121.09562,10000,56.6209909157244
20,49,14,0.00245,1225.51814,10000,61.89485579509559
21,12,49,0.00112,561.85238,10000,28.376382724947483
22,49,1,0.00018,91.54627,10000,4.623548783679989
23,32,49,0.00342,1708.43797,10000,86.28474570806894
24,3,49,0.00034,172.13017,10000,8.693442694397051
25,13,49,0.00098,490.29221,10000,24.762232695362417
26,49,13,0.00098,490.29221,10000,24.762232695362417
27,28,49,0.00274,1367.92192,10000,69.08696576164199
28,2,49,0.00143,713.26667,10000,36.023569377228974
29,49,22,0.00013,64.46673,10000,3.255895701262806
30,9,49,0.00025,127.16194,10000,6.422320184416721
31,18,49,0.00058,288.50059,10000,14.570736972803182
32,49,18,0.00058,288.50059,10000,14.570736972803182
33,49,46,0.00029,142.91033,10000,7.217693210858098
34,44,49,0.00153,763.56897,10000,38.564089406837695
35,37,49,0.00283,1415.54656,10000,71.4922503614027
36,49,36,0.00419,2095.57167,10000,105.83695306348446
37,49,42,0.00181,906.24041,10000,45.76971745363526
38,47,49,0.00127,637.31677,10000,32.18771584317065
39,49,30,0.00073,364.73935,10000,18.42117926213495
40,49,34,0.0005,251.77146,10000,12.715730205495685
41,49,41,0.00038,191.68072,10000,9.680844456732839
42,49,23,0.00304,1519.3737,10000,76.73604554508648
43,11,49,0.00321,1604.50643,10000,81.0356784161035
44,49,43,0.00315,1573.13204,10000,79.45111300295028
45,15,49,0.00033,165.11795,10000,8.339290527377146
46,49,20,0.00033,165.118,10000,8.339292910219068
47,49,33,6e-05,30.23817,10000,1.5271805216865055
48,27,49,0.00038,188.11737,10000,9.500877276965008
